user_id,date,is_weekend,sleep_duration,study_work_duration,break_duration,exercise_duration,downtime_duration,stress_level,mood_score,focus_score,task_planned,task_completed,completion_ratio,fatigue_index,cumulative_fatigue,productivity_score,productivity_label
92,2024-10-14,0,6.01,8.34,0.28000000000000114,39.0,8.72,4,7,4,10,7,0.7,57.71,48.12,70.29,2
92,2024-10-15,0,8.13,7.72,1.6099999999999994,24.0,6.14,6,9,2,9,8,0.889,59.74,49.28,63.02,1
92,2024-10-16,0,6.57,9.11,0.783333333333335,34.0,6.97,4,7,6,11,5,0.455,54.36,49.79,51.69,0
92,2024-10-17,0,7.1,9.11,0.2766666666666673,53.0,6.63,4,9,6,11,6,0.545,53.45,50.16,52.37,0
92,2024-10-18,0,6.68,8.89,0.18666666666666387,17.0,7.96,4,6,5,11,5,0.455,56.63,50.8,47.92,0
92,2024-10-19,1,8.02,1.17,6.0,62.0,2.98,4,6,6,3,3,1.0,29.99,48.72,59.69,1
92,2024-10-20,1,8.21,1.82,6.0,49.0,3.26,4,5,6,3,3,1.0,31.86,47.04,69.71,1
92,2024-10-21,0,7.26,8.95,0.45333333333333314,31.0,6.82,3,5,3,11,9,0.818,48.68,47.2,73.2,2
92,2024-10-22,0,5.73,6.11,4.173333333333332,70.0,6.82,5,3,5,7,7,1.0,53.78,47.86,69.66,1
92,2024-10-23,0,7.41,7.86,3.0666666666666664,20.0,5.33,3,9,4,9,9,1.0,42.81,47.35,65.38,1
92,2024-10-24,0,6.77,5.53,3.0233333333333334,7.0,8.56,4,5,6,7,5,0.714,52.44,47.86,67.62,1
92,2024-10-25,0,6.9,9.23,2.886666666666663,32.0,4.45,4,8,3,11,5,0.455,47.82,47.86,59.29,1
92,2024-10-26,1,7.01,0.84,6.0,35.0,5.85,2,8,8,3,3,1.0,27.1,45.78,65.03,1
92,2024-10-27,1,7.44,2.7,3.5933333333333337,46.0,9.5,4,5,4,3,3,1.0,50.08,46.21,68.17,1
92,2024-10-28,0,7.28,7.31,2.5,66.0,5.81,4,6,4,9,8,0.889,48.15,46.41,73.99,2
92,2024-10-29,0,6.38,8.66,2.31666666666667,35.0,6.06,5,5,4,10,4,0.4,56.14,47.38,59.93,1
92,2024-10-30,0,6.72,7.05,0.0,15.0,10.34,3,6,5,8,2,0.25,54.82,48.12,48.54,0
92,2024-10-31,0,5.91,6.0,4.576666666666664,29.0,7.03,4,8,7,7,5,0.714,49.16,48.23,49.57,0
92,2024-11-01,0,7.96,7.64,3.3433333333333337,52.0,4.19,3,9,8,9,7,0.778,39.38,47.34,59.49,1
92,2024-11-02,1,6.61,3.49,6.0,41.0,4.71,3,8,5,4,4,1.0,33.62,45.97,74.33,2
92,2024-11-03,1,7.87,2.59,6.0,24.0,4.36,2,6,6,3,3,1.0,26.13,43.99,78.81,2
92,2024-11-04,0,6.5,4.45,5.670000000000002,24.0,6.98,5,4,3,5,5,1.0,51.35,44.72,77.4,2
92,2024-11-05,0,8.11,5.63,1.4366666666666674,11.0,8.64,1,6,3,7,6,0.857,37.83,44.03,69.99,1
92,2024-11-06,0,7.36,10.3,1.2399999999999984,6.0,5.0,5,6,7,12,7,0.583,56.13,45.24,60.78,1
92,2024-11-07,0,5.54,8.11,1.9833333333333343,25.0,7.95,4,6,6,10,9,0.9,55.25,46.24,58.92,1
92,2024-11-08,0,7.59,7.22,3.41,30.0,5.28,3,5,8,9,2,0.222,41.57,45.78,57.14,1
92,2024-11-09,1,8.8,1.87,6.0,5.0,3.38,5,5,7,3,3,1.0,37.27,44.93,66.24,1
92,2024-11-10,1,8.57,2.08,6.0,84.0,4.88,4,6,4,3,3,1.0,36.64,44.1,71.5,2
92,2024-11-11,0,8.39,7.8,1.6999999999999993,9.0,5.96,5,6,6,9,9,1.0,54.39,45.13,76.77,2
92,2024-11-12,0,7.0,10.23,1.3133333333333326,34.0,4.89,8,4,2,12,1,0.083,70.72,47.69,57.97,1
92,2024-11-13,0,7.49,11.79,0.0,35.0,6.52,8,4,6,14,8,0.571,77.77,50.69,47.0,0
92,2024-11-14,0,7.81,11.79,0.0,34.0,5.67,6,8,8,14,5,0.357,65.5,52.17,40.19,0
92,2024-11-15,0,7.86,7.95,0.0,26.0,8.0,4,6,7,10,5,0.5,55.11,52.47,48.39,0
92,2024-11-16,1,8.46,7.95,3.080000000000002,39.0,3.86,4,9,9,10,10,1.0,44.03,51.62,60.07,1
92,2024-11-17,1,8.45,1.92,6.0,59.0,6.06,5,7,6,3,3,1.0,44.53,50.91,71.7,2
92,2024-11-18,0,7.26,13.18,0.0,28.0,8.05,2,6,6,15,3,0.2,54.26,51.25,67.87,1
92,2024-11-19,0,6.9,6.96,3.2666666666666657,32.0,6.34,6,8,7,8,8,1.0,58.96,52.02,65.27,1
92,2024-11-20,0,7.55,8.23,0.46000000000000085,45.0,7.01,2,6,4,10,0,0.0,42.95,51.11,47.67,0
92,2024-11-21,0,8.95,10.99,0.0,25.0,6.36,4,7,2,13,5,0.385,55.96,51.6,46.94,0
92,2024-11-22,0,7.2,10.29,0.23333333333333428,4.0,6.21,4,6,5,12,4,0.333,54.36,51.87,34.99,0
92,2024-11-23,1,7.01,1.46,6.0,47.0,6.22,4,8,5,3,3,1.0,39.16,50.6,51.57,0
92,2024-11-24,1,8.64,1.33,6.0,63.0,6.07,4,8,6,3,3,1.0,38.54,49.4,67.49,1
92,2024-11-25,0,8.78,5.88,1.6533333333333324,52.0,6.82,2,7,7,7,7,1.0,38.39,48.3,79.64,2
92,2024-11-26,0,6.22,9.97,1.6999999999999993,0.0,6.11,4,8,3,12,8,0.667,53.54,48.82,69.56,1
92,2024-11-27,0,8.1,6.28,1.9966666666666697,35.0,7.04,4,8,7,8,6,0.75,49.66,48.9,63.28,1
92,2024-11-28,0,6.31,13.57,0.0,23.0,4.41,5,8,2,15,2,0.133,60.19,50.03,46.79,0
92,2024-11-29,0,7.61,8.33,1.9766666666666666,23.0,5.7,6,8,5,10,7,0.7,59.61,50.99,49.31,0
92,2024-11-30,1,9.03,0.67,6.0,40.0,2.6,3,5,4,3,3,1.0,23.11,48.2,53.87,0
92,2024-12-01,1,7.52,2.71,6.0,48.0,3.64,3,6,7,3,3,1.0,29.41,46.32,73.61,2
92,2024-12-02,0,7.33,10.65,0.0,46.0,5.79,3,6,9,13,4,0.308,48.85,46.58,71.3,2
92,2024-12-03,0,8.62,5.75,3.4466666666666654,32.0,5.65,5,7,6,7,7,1.0,50.03,46.92,69.91,1
92,2024-12-04,0,8.16,7.22,2.5366666666666653,26.0,5.65,4,8,5,9,5,0.556,47.57,46.99,59.96,1
92,2024-12-05,0,6.77,9.83,2.4433333333333316,13.0,4.74,5,6,4,12,3,0.25,54.63,47.75,56.46,1
92,2024-12-06,0,7.11,8.54,3.1433333333333344,28.0,4.74,5,6,6,10,10,1.0,52.41,48.22,55.74,1
92,2024-12-07,1,7.8,1.65,6.0,42.0,4.77,3,8,7,3,3,1.0,30.61,46.46,65.75,1
92,2024-12-08,1,7.36,2.88,6.0,41.0,4.63,4,7,6,3,3,1.0,37.35,45.55,79.84,2
92,2024-12-09,0,8.23,7.54,1.6666666666666643,14.0,6.33,5,5,5,9,0,0.0,54.94,46.48,66.19,1
92,2024-12-10,0,7.51,8.19,2.9400000000000013,0.0,5.36,5,5,8,10,8,0.8,53.46,47.18,60.3,1
92,2024-12-11,0,7.07,4.87,6.0,39.0,5.27,4,3,2,6,6,1.0,42.5,46.71,56.69,1
92,2024-12-12,0,7.02,11.18,0.0,48.0,7.81,5,5,8,13,13,1.0,65.17,48.56,69.21,1
92,2024-12-13,0,7.91,1.09,6.0,29.0,8.3,4,4,5,3,3,1.0,44.09,48.11,72.38,2
92,2024-12-14,1,7.56,2.1,6.0,74.0,6.99,4,6,4,3,3,1.0,42.33,47.53,74.92,2
92,2024-12-15,1,7.56,2.23,6.0,40.0,4.29,3,7,10,3,3,1.0,30.32,45.81,82.39,2
92,2024-12-16,0,6.34,8.63,2.4399999999999977,3.0,6.54,4,2,7,10,5,0.5,52.38,46.47,74.21,2
92,2024-12-17,0,6.34,8.68,2.0233333333333334,4.0,6.89,4,5,6,10,8,0.8,53.4,47.16,68.2,1
92,2024-12-18,0,7.37,7.79,0.23333333333333428,43.0,7.89,4,6,9,9,9,1.0,54.54,47.9,61.96,1
92,2024-12-19,0,8.94,6.16,3.539999999999999,48.0,4.56,4,4,8,7,4,0.571,42.82,47.39,66.4,1
92,2024-12-20,0,8.27,6.92,1.6566666666666663,56.0,6.22,5,7,6,8,4,0.5,53.57,48.01,64.3,1
92,2024-12-21,1,7.18,1.16,6.0,45.0,5.47,5,6,5,3,3,1.0,41.64,47.37,66.18,1
92,2024-12-22,1,7.26,2.79,5.473333333333333,13.0,8.26,5,6,5,3,3,1.0,51.91,47.83,69.01,1
92,2024-12-23,0,7.7,9.64,0.0,25.0,6.33,6,8,7,12,4,0.333,63.56,49.4,65.56,1
92,2024-12-24,0,6.6,7.33,5.09,15.0,4.73,4,4,7,9,9,1.0,45.29,48.99,65.56,1
92,2024-12-25,0,5.97,7.39,3.34,15.0,7.05,4,7,6,9,8,0.889,51.6,49.25,63.42,1
92,2024-12-26,0,6.89,3.8,6.0,0.0,7.3,3,6,5,5,4,0.8,41.09,48.43,71.91,2
92,2024-12-27,0,6.89,8.87,0.8766666666666687,38.0,6.73,4,6,7,11,8,0.727,53.3,48.92,65.86,1
92,2024-12-28,1,9.715,2.07,5.071666666666665,38.0,6.51,3,7,7,3,3,1.0,35.99,47.63,70.95,2
92,2024-12-29,1,6.55,3.09,6.0,39.0,4.87,5,10,6,4,4,1.0,43.36,47.2,74.96,2
92,2024-12-30,0,5.96,3.09,6.0,41.0,7.72,5,6,5,4,3,0.75,50.99,47.58,77.6,2
92,2024-12-31,0,5.96,6.95,4.873333333333331,4.0,6.15,4,6,7,8,6,0.75,48.44,47.67,72.71,2
92,2025-01-01,0,6.2,8.05,3.3000000000000007,18.0,6.15,6,5,5,10,9,0.9,60.33,48.93,67.12,1
92,2025-01-02,0,6.93,7.56,2.4766666666666666,2.0,7.0,4,6,7,9,5,0.556,51.76,49.22,63.1,1
92,2025-01-03,0,7.25,10.79,0.0,37.0,6.61,3,6,7,13,8,0.615,51.29,49.42,58.63,1
92,2025-01-04,1,9.47,1.68,6.0,35.0,5.36,4,5,5,3,3,1.0,37.24,48.2,63.65,1
92,2025-01-05,1,7.67,1.68,6.0,27.0,6.96,4,7,7,3,3,1.0,41.52,47.54,72.5,2
92,2025-01-06,0,6.41,10.26,0.0,24.0,9.11,4,7,5,12,8,0.667,62.06,48.99,70.81,2
92,2025-01-07,0,6.41,9.41,2.0066666666666677,23.0,5.79,7,2,5,11,4,0.364,66.71,50.76,58.23,1
92,2025-01-08,0,8.45,6.22,0.6833333333333336,49.0,7.83,5,9,6,7,7,1.0,56.68,51.35,53.58,0
92,2025-01-09,0,7.13,7.21,0.37333333333333485,46.0,8.52,4,9,8,9,9,1.0,55.23,51.74,60.83,1
92,2025-01-10,0,5.82,7.0,5.059999999999999,0.0,6.12,3,5,4,8,7,0.875,43.44,50.91,69.01,1
92,2025-01-11,1,8.8,2.93,6.0,0.0,5.67,4,5,5,4,4,1.0,40.22,49.84,71.74,2
92,2025-01-12,1,8.52,1.37,6.0,49.0,4.16,4,8,10,3,3,1.0,33.49,48.21,78.63,2
92,2025-01-13,0,7.56,9.54,0.0,62.0,8.43,4,5,8,11,6,0.545,59.0,49.29,74.9,2
92,2025-01-14,0,7.24,10.14,0.0,30.0,6.95,3,6,8,12,5,0.417,51.08,49.46,65.95,1
92,2025-01-15,0,7.37,13.64,0.0,41.0,4.06,4,7,7,15,2,0.133,54.38,49.96,48.24,0
92,2025-01-16,0,8.25,6.56,0.41666666666666785,41.0,8.09,4,6,7,8,4,0.5,52.96,50.26,47.19,0
92,2025-01-17,0,7.27,9.95,0.0,48.0,8.11,4,5,7,12,3,0.25,58.85,51.12,44.51,0
92,2025-01-18,1,9.715,2.48,3.508333333333333,70.0,7.13,3,4,7,3,3,1.0,38.36,49.84,58.09,1
92,2025-01-19,1,9.6,2.34,4.506666666666668,35.0,6.97,4,4,4,3,3,1.0,42.69,49.13,65.04,1
92,2025-01-20,0,8.19,5.78,1.576666666666668,41.0,7.77,4,8,6,7,5,0.714,50.76,49.29,71.33,2
92,2025-01-21,0,8.24,11.15,0.0,8.0,6.83,3,6,5,13,13,1.0,52.5,49.61,65.46,1
92,2025-01-22,0,9.05,6.45,0.5033333333333339,40.0,7.33,6,8,4,8,8,1.0,60.73,50.72,62.06,1
92,2025-01-23,0,6.46,8.94,3.113333333333337,46.0,4.72,4,6,8,11,8,0.727,48.04,50.45,64.75,1
92,2025-01-24,0,6.78,9.14,0.75,24.0,6.93,2,6,8,11,5,0.455,44.3,49.84,61.64,1
92,2025-01-25,1,8.19,2.55,6.0,32.0,4.23,5,4,8,3,3,1.0,40.72,48.93,68.93,1
92,2025-01-26,1,7.69,1.41,6.0,59.0,2.26,4,6,2,3,3,1.0,28.48,46.88,70.76,2
92,2025-01-27,0,8.44,8.96,0.0,66.0,8.87,4,6,7,11,5,0.455,59.18,48.11,70.06,2
92,2025-01-28,0,7.42,10.77,0.0,46.0,6.48,3,6,3,13,11,0.846,50.91,48.39,60.09,1
92,2025-01-29,0,7.29,9.53,0.0,60.0,7.84,2,8,6,11,5,0.455,47.41,48.29,51.91,0
92,2025-01-30,0,7.26,5.3,1.5933333333333337,25.0,9.43,4,7,7,6,5,0.833,54.37,48.9,56.47,1
92,2025-01-31,0,6.22,8.09,2.030000000000001,24.0,7.26,3,7,6,10,4,0.4,48.37,48.85,54.66,0
92,2025-02-01,1,8.13,2.87,6.0,21.0,5.4,4,4,5,3,3,1.0,39.4,47.9,63.87,1
92,2025-02-02,1,8.09,2.19,6.0,5.0,6.52,3,3,2,3,3,1.0,36.22,46.73,65.53,1
92,2025-02-03,0,7.53,11.7,0.0,1.0,6.22,5,8,5,14,6,0.429,61.81,48.24,62.99,1
92,2025-02-04,0,7.5,12.43,0.0,38.0,8.75,6,5,3,15,9,0.6,74.84,50.9,51.49,0
92,2025-02-05,0,6.32,6.35,4.460000000000001,12.0,6.67,3,7,4,8,8,1.0,43.8,50.19,51.87,0
92,2025-02-06,0,7.3,7.94,0.4933333333333323,25.0,7.85,3,6,3,10,10,1.0,49.69,50.14,57.8,1
92,2025-02-07,0,8.41,5.1,4.056666666666668,23.0,6.05,2,6,6,6,6,1.0,34.98,48.63,69.1,1
92,2025-02-08,1,7.13,0.9,6.0,23.0,7.54,4,4,4,3,3,1.0,41.73,47.94,70.2,2
92,2025-02-09,1,7.8,3.1,5.950000000000003,54.0,6.25,5,3,4,4,4,1.0,47.07,47.85,75.66,2
92,2025-02-10,0,6.75,10.93,1.379999999999999,36.0,4.34,7,7,7,13,10,0.769,65.45,49.61,70.61,2
92,2025-02-11,0,7.44,6.41,2.9099999999999966,36.0,6.64,4,7,2,8,2,0.25,48.82,49.53,58.75,1
92,2025-02-12,0,6.87,11.57,0.0,26.0,11.01,5,2,5,14,2,0.143,74.41,52.02,43.39,0
92,2025-02-13,0,6.41,4.83,6.0,3.0,5.64,4,5,4,6,3,0.5,43.42,51.16,41.51,0
92,2025-02-14,0,7.71,4.92,4.593333333333337,58.0,5.81,5,5,6,6,6,1.0,49.03,50.95,54.61,0
92,2025-02-15,1,7.61,1.58,6.0,41.0,3.25,5,7,7,3,3,1.0,36.42,49.49,72.65,2
92,2025-02-16,1,6.11,1.45,6.0,34.0,7.19,3,6,7,3,3,1.0,36.74,48.22,81.35,2
92,2025-02-17,0,8.86,8.16,0.0,31.0,8.6,5,6,8,10,2,0.2,62.08,49.6,69.43,1
92,2025-02-18,0,8.95,11.07,0.0,68.0,7.76,5,8,5,13,10,0.769,64.85,51.13,60.84,1
92,2025-02-19,0,6.0,3.31,6.0,46.0,6.51,3,9,6,4,4,1.0,38.13,49.83,60.73,1
92,2025-02-20,0,8.06,6.98,0.7800000000000011,39.0,7.53,2,9,6,8,8,1.0,42.18,49.06,70.05,2
92,2025-02-21,0,7.06,8.53,0.9799999999999969,36.0,6.83,4,8,5,10,10,1.0,52.98,49.46,72.68,2
92,2025-02-22,1,6.61,1.82,6.0,41.0,2.71,4,2,5,3,3,1.0,30.39,47.55,71.29,2
92,2025-02-23,1,7.94,2.03,6.0,59.0,2.71,4,6,7,3,3,1.0,30.75,45.87,76.5,2
92,2025-02-24,0,8.42,9.78,0.0,17.0,8.92,4,3,8,12,9,0.75,60.73,47.36,74.23,2
92,2025-02-25,0,7.61,7.73,0.21999999999999886,63.0,7.39,2,7,5,9,9,1.0,43.1,46.93,70.63,2
92,2025-02-26,0,7.26,8.2,1.0600000000000023,0.0,7.48,5,8,8,10,10,1.0,59.15,48.15,65.39,1
92,2025-02-27,0,7.65,8.37,0.0,37.0,9.26,4,8,5,10,5,0.5,59.21,49.26,61.09,1
92,2025-02-28,0,7.92,7.9,0.456666666666667,35.0,7.14,2,5,6,9,8,0.889,42.72,48.6,60.05,1
92,2025-03-01,1,7.91,2.93,4.016666666666666,23.0,8.76,5,5,5,4,4,1.0,53.49,49.09,60.49,1
92,2025-03-02,1,6.71,1.62,6.0,17.0,4.96,4,6,4,3,3,1.0,36.07,47.79,70.0,2
92,2025-03-03,0,7.12,9.46,0.0,9.0,10.03,6,5,4,11,9,0.818,73.15,50.33,65.47,1
92,2025-03-04,0,8.31,11.01,0.0,44.0,7.15,6,3,5,13,0,0.0,68.11,52.1,50.96,0
92,2025-03-05,0,7.61,7.61,0.0,35.0,9.69,4,8,8,9,8,0.889,59.05,52.8,48.02,0
92,2025-03-06,0,7.06,3.57,4.316666666666666,35.0,8.47,4,4,8,4,4,1.0,48.82,52.4,57.71,1
92,2025-03-07,0,7.69,9.32,0.7999999999999972,30.0,5.69,4,6,5,11,2,0.182,51.29,52.29,60.91,1
92,2025-03-08,1,8.14,1.57,6.0,59.0,5.38,4,7,5,3,3,1.0,37.1,50.77,65.89,1
92,2025-03-09,1,8.77,1.79,6.0,42.0,3.73,3,7,9,3,3,1.0,28.07,48.5,69.57,1
92,2025-03-10,0,7.87,8.14,0.41000000000000014,27.0,7.13,5,7,7,10,9,0.9,58.11,49.46,78.64,2
92,2025-03-11,0,4.715,8.23,5.595000000000002,27.0,5.01,3,6,7,10,10,1.0,42.59,48.77,78.46,2
92,2025-03-12,0,7.11,4.78,3.6599999999999966,51.0,7.6,3,6,7,6,6,1.0,43.58,48.26,74.35,2
92,2025-03-13,0,7.83,8.86,1.3533333333333353,19.0,5.64,2,8,6,11,8,0.727,40.37,47.47,73.14,2
92,2025-03-14,0,7.09,9.83,0.7666666666666657,20.0,5.98,5,8,4,12,11,0.917,57.95,48.52,65.99,1
92,2025-03-15,1,7.97,2.84,6.0,58.0,5.56,2,5,7,3,3,1.0,29.77,46.64,68.59,1
92,2025-03-16,1,8.84,0.61,5.646666666666668,50.0,8.07,2,8,5,3,3,1.0,32.65,45.24,75.25,2
92,2025-03-17,0,8.02,8.73,0.0,51.0,8.0,4,6,5,10,4,0.4,56.46,46.36,70.16,2
92,2025-03-18,0,7.11,9.34,1.1466666666666683,8.0,6.27,3,4,6,11,5,0.455,47.88,46.51,57.47,1
92,2025-03-19,0,6.85,6.4,1.7766666666666673,8.0,8.84,5,7,7,8,4,0.5,59.69,47.83,47.84,0
92,2025-03-20,0,6.72,9.12,1.8833333333333329,19.0,5.96,2,5,6,11,6,0.545,41.67,47.22,51.33,0
92,2025-03-21,0,7.18,12.48,0.0,28.0,7.93,4,5,8,15,7,0.467,62.73,48.77,52.19,0
92,2025-03-22,1,6.48,2.43,6.0,26.0,6.09,4,7,9,3,3,1.0,40.49,47.94,63.68,1
92,2025-03-23,1,6.48,2.63,6.0,25.0,5.62,3,8,7,3,3,1.0,34.57,46.6,73.31,2
92,2025-03-24,0,6.21,2.63,5.196666666666669,50.0,9.13,4,5,5,3,0,0.0,48.97,46.84,70.29,2
92,2025-03-25,0,6.68,2.63,3.613333333333337,43.0,10.36,4,8,6,3,3,1.0,52.26,47.38,66.18,1
92,2025-03-26,0,7.47,7.47,1.4500000000000028,54.0,6.71,2,7,5,9,9,1.0,40.83,46.73,61.7,1
92,2025-03-27,0,6.84,5.66,2.3966666666666683,38.0,8.47,5,7,9,7,6,0.857,57.42,47.8,72.02,2
92,2025-03-28,0,6.87,7.46,3.4333333333333336,34.0,5.67,6,5,5,9,3,0.333,58.03,48.82,63.04,1
92,2025-03-29,1,7.63,1.79,6.0,31.0,6.31,4,6,5,3,3,1.0,39.97,47.93,65.92,1
92,2025-03-30,1,7.27,0.86,6.0,48.0,6.92,2,7,4,3,3,1.0,30.0,46.14,67.94,1
92,2025-03-31,0,7.56,8.18,4.013333333333335,37.0,3.63,6,7,3,10,6,0.6,53.81,46.91,70.6,2
92,2025-04-01,0,8.74,10.28,0.0,32.0,8.0,6,6,5,12,10,0.833,69.13,49.13,63.34,1
92,2025-04-02,0,6.92,10.84,0.523333333333337,4.0,5.65,2,6,6,13,4,0.308,43.8,48.6,51.32,0
92,2025-04-03,0,7.74,8.97,2.426666666666666,5.0,4.78,3,7,6,11,10,0.909,43.25,48.06,55.63,1
92,2025-04-04,0,7.95,6.22,0.6733333333333356,4.0,9.09,4,7,4,7,6,0.857,55.05,48.76,55.39,1
92,2025-04-05,1,7.51,1.1,6.0,23.0,6.5,4,5,6,3,3,1.0,39.29,47.81,67.81,1
92,2025-04-06,1,7.64,2.12,6.0,21.0,5.7,3,8,5,3,3,1.0,33.91,46.42,71.46,2
92,2025-04-07,0,8.12,8.79,0.0,13.0,6.99,5,7,5,11,9,0.818,58.86,47.67,71.4,2
92,2025-04-08,0,7.05,10.11,0.0,21.0,8.54,3,5,7,12,6,0.5,55.28,48.43,61.28,1
92,2025-04-09,0,7.31,11.36,0.0,32.0,7.37,4,6,4,14,9,0.643,59.3,49.52,50.99,0
92,2025-04-10,0,6.89,7.33,2.943333333333335,34.0,6.27,5,5,6,9,9,1.0,54.41,50.01,56.29,1
92,2025-04-11,0,7.03,7.63,2.246666666666666,56.0,6.16,4,9,5,9,6,0.667,49.64,49.97,59.78,1
92,2025-04-12,1,8.78,2.48,5.09333333333333,25.0,7.23,3,7,4,3,3,1.0,38.62,48.83,68.67,1
92,2025-04-13,1,9.715,1.96,6.0,26.0,5.67,4,7,8,3,3,1.0,38.55,47.81,73.71,2
92,2025-04-14,0,6.39,6.0,6.0,17.0,4.04,3,6,5,7,7,1.0,36.15,46.64,79.75,2
92,2025-04-15,0,7.3,9.42,0.0,17.0,7.66,1,4,5,11,3,0.273,41.74,46.15,67.47,1
92,2025-04-16,0,7.3,9.35,0.0,17.0,8.71,4,5,7,11,6,0.545,59.43,47.48,55.24,1
92,2025-04-17,0,6.6,7.82,2.1700000000000017,27.0,6.96,4,3,6,9,7,0.778,52.11,47.94,49.69,0
92,2025-04-18,0,5.84,5.68,5.433333333333334,31.0,6.53,5,8,4,7,6,0.857,52.27,48.37,59.83,1
92,2025-04-19,1,8.39,2.09,6.0,41.0,6.14,5,6,9,3,3,1.0,45.03,48.04,72.44,2
92,2025-04-20,1,8.37,1.47,6.0,41.0,6.21,4,7,5,3,3,1.0,39.15,47.15,78.68,2
92,2025-04-21,0,7.26,10.97,0.0,26.0,9.03,5,5,6,13,6,0.462,68.07,49.24,70.75,2
92,2025-04-22,0,7.32,10.82,0.129999999999999,30.0,5.23,3,6,5,13,7,0.538,47.65,49.08,57.59,1
92,2025-04-23,0,7.14,5.57,2.7766666666666637,44.0,7.78,6,5,6,7,7,1.0,60.42,50.22,54.6,0
92,2025-04-24,0,7.21,6.84,2.7533333333333303,25.0,6.78,6,9,4,8,8,1.0,59.93,51.19,61.96,1
92,2025-04-25,0,7.09,7.07,0.09333333333333371,46.0,8.98,3,6,4,8,6,0.75,51.22,51.19,63.55,1
92,2025-04-26,1,7.42,1.43,6.0,60.0,7.67,3,8,7,3,3,1.0,37.99,49.87,68.41,1
92,2025-04-27,1,8.2,2.3,6.0,60.0,4.76,2,6,5,3,3,1.0,26.7,47.55,73.56,2
92,2025-04-28,0,7.13,10.68,0.0,25.0,8.73,5,6,9,13,8,0.615,66.77,49.48,74.84,2
92,2025-04-29,0,7.82,7.65,0.0,51.0,9.19,7,3,4,9,6,0.667,72.78,51.81,62.09,1
92,2025-04-30,0,8.17,3.89,3.883333333333333,31.0,7.54,4,7,8,5,4,0.8,46.88,51.31,59.09,1
92,2025-05-01,0,4.98,7.66,6.0,4.0,5.17,4,5,4,9,9,1.0,47.04,50.89,64.27,1
92,2025-05-02,0,7.15,5.76,3.5799999999999983,18.0,7.21,6,10,5,7,6,0.857,59.22,51.72,70.52,2
92,2025-05-03,1,8.38,2.55,4.546666666666663,32.0,7.99,4,6,3,3,3,1.0,45.78,51.13,69.54,1
92,2025-05-04,1,7.05,1.52,6.0,61.0,3.85,3,4,7,3,2,0.667,27.92,48.81,69.9,1
92,2025-05-05,0,7.05,5.43,3.846666666666664,29.0,7.19,5,8,6,7,6,0.857,53.6,49.28,71.07,2
92,2025-05-06,0,8.24,9.19,0.0,38.0,7.34,4,6,10,11,11,1.0,55.48,49.9,72.61,2
92,2025-05-07,0,7.08,8.49,0.22333333333333272,40.0,7.54,4,5,9,10,5,0.5,54.81,50.39,66.47,1
92,2025-05-08,0,7.0,8.49,0.3299999999999983,30.0,7.68,3,6,8,10,5,0.5,50.19,50.37,61.1,1
92,2025-05-09,0,6.3,9.84,0.0,30.0,8.39,3,7,3,12,6,0.5,54.41,50.78,49.81,0
92,2025-05-10,1,7.12,2.61,6.0,29.0,3.92,3,7,8,3,3,1.0,29.99,48.7,60.15,1
92,2025-05-11,1,8.47,2.01,6.0,21.0,3.01,6,6,9,3,3,1.0,41.52,47.98,71.28,2
92,2025-05-12,0,7.86,9.82,0.0,17.0,7.53,3,6,5,12,2,0.167,52.08,48.39,69.04,1
92,2025-05-13,0,7.33,8.44,0.0,17.0,9.32,6,6,6,10,3,0.3,69.49,50.5,53.09,0
92,2025-05-14,0,7.83,9.36,0.0,45.0,8.09,5,7,8,11,7,0.636,62.78,51.73,43.39,0
92,2025-05-15,0,6.95,7.8,0.0,44.0,8.54,4,7,5,9,9,1.0,56.3,52.19,53.03,0
92,2025-05-16,0,7.47,6.61,2.3966666666666683,38.0,6.89,2,9,7,8,1,0.125,39.83,50.95,55.7,1
92,2025-05-17,1,8.95,1.14,6.0,43.0,2.61,4,4,6,3,3,1.0,28.95,48.75,63.98,1
92,2025-05-18,1,8.61,1.99,6.0,55.0,4.54,4,10,5,3,3,1.0,35.58,47.43,70.35,2
92,2025-05-19,0,8.16,9.17,2.3366666666666696,50.0,3.5,4,7,5,11,9,0.818,45.17,47.21,76.74,2
92,2025-05-20,0,7.86,8.84,0.0,32.0,8.9,4,10,8,11,11,1.0,59.06,48.39,72.81,2
92,2025-05-21,0,5.73,9.56,2.3266666666666644,41.0,5.7,4,6,7,11,6,0.545,51.73,48.73,64.51,1
92,2025-05-22,0,6.6,10.09,0.0,26.0,7.01,4,9,8,12,6,0.5,56.15,49.47,60.21,1
92,2025-05-23,0,8.21,8.01,1.9533333333333331,37.0,5.21,4,8,7,10,4,0.4,47.75,49.3,54.58,0
92,2025-05-24,1,7.15,1.84,6.0,46.0,4.6,4,8,9,3,3,1.0,35.48,47.91,65.1,1
92,2025-05-25,1,7.15,1.84,6.0,57.0,7.03,4,9,6,3,3,1.0,41.99,47.32,75.15,2
92,2025-05-26,0,6.71,6.86,3.3666666666666636,2.0,7.03,6,6,7,8,5,0.625,60.64,48.65,76.99,2
92,2025-05-27,0,5.73,6.05,4.893333333333331,10.0,7.16,5,8,6,7,6,0.857,54.59,49.25,70.66,2
